sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Direct Object,Indirect Object,"""Of"" Object",Adverbial Preposition,Subject,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,subject,object,advcl
<p> A third problematic issue is the relationship between the readiness practices of delayed entry and testing and spiraling performance standards for the early grades .,<p>/RB A/DT third/JJ problematic/JJ issue/NN is/VBZ the/DT relationship/NN between/IN the/DT readiness/NN practices/NNS of/IN delayed/JJ entry/NN and/CC testing/NN and/CC spiraling/VBG performance/NN standards/NNS for/IN the/DT early/JJ grades/NNS ./.," advmod(relationship-8, <p>-1) det(issue-5, A-2) amod(issue-5, third-3) amod(issue-5, problematic-4) nsubj(relationship-8, issue-5) cop(relationship-8, is-6) det(relationship-8, the-7) root(ROOT-0, relationship-8) case(practices-12, between-9) det(practices-12, the-10) compound(practices-12, readiness-11) nmod:between(relationship-8, practices-12) case(entry-15, of-13) amod(entry-15, delayed-14) nmod:of(practices-12, entry-15) cc(entry-15, and-16) nmod:of(practices-12, testing-17) conj:and(entry-15, testing-17) cc(practices-12, and-18) amod(standards-21, spiraling-19) compound(standards-21, performance-20) nmod:between(relationship-8, standards-21) conj:and(practices-12, standards-21) case(grades-25, for-22) det(grades-25, the-23) amod(grades-25, early-24) nmod:for(standards-21, grades-25)  ",testing,17,"nmod:of(practices-12, testing-17) conj:and(entry-15, testing-17) ",practices of delayed entry and testing and spiraling performance standards for,NN,[],,,,,[],[],[],[],[],"[('of', 'practices')]",['of'],['practices'],[],[],"[('and', 'entry')]",[],[],[],[],[],[],[],[],,,singular,,[],[]
"Several researchers have noted that the practices of testing , delayed entry , and the manipulation of cutoff birth dates for school entry are functionally creating an older and more able group of children in the early grades ( May &; Kundert , 1992 ) .","Several/JJ researchers/NNS have/VBP noted/VBN that/IN the/DT practices/NNS of/IN testing/NN ,/, delayed/JJ entry/NN ,/, and/CC the/DT manipulation/NN of/IN cutoff/NN birth/NN dates/NNS for/IN school/NN entry/NN are/VBP functionally/RB creating/VBG an/DT older/JJR and/CC more/RBR able/JJ group/NN of/IN children/NNS in/IN the/DT early/JJ grades/NNS -LRB-/-LRB- May/NNP &/SYM ;/: Kundert/NNP ,/, 1992/CD -RRB-/-RRB- ./."," amod(researchers-2, Several-1) nsubj(noted-4, researchers-2) aux(noted-4, have-3) root(ROOT-0, noted-4) mark(creating-26, that-5) det(practices-7, the-6) nsubj(creating-26, practices-7) case(testing-9, of-8) nmod:of(practices-7, testing-9) amod(entry-12, delayed-11) nmod:of(practices-7, entry-12) conj:and(testing-9, entry-12) cc(testing-9, and-14) det(manipulation-16, the-15) nmod:of(practices-7, manipulation-16) conj:and(testing-9, manipulation-16) case(dates-20, of-17) compound(dates-20, cutoff-18) compound(dates-20, birth-19) nmod:of(manipulation-16, dates-20) case(entry-23, for-21) compound(entry-23, school-22) nmod:for(dates-20, entry-23) aux(creating-26, are-24) advmod(creating-26, functionally-25) ccomp(noted-4, creating-26) det(group-32, an-27) amod(group-32, older-28) cc(older-28, and-29) advmod(able-31, more-30) conj:and(older-28, able-31) amod(group-32, able-31) dobj(creating-26, group-32) case(children-34, of-33) nmod:of(group-32, children-34) case(grades-38, in-35) det(grades-38, the-36) amod(grades-38, early-37) nmod:in(children-34, grades-38) dep(grades-38, May-40) dep(May-40, &-41) dep(&-41, Kundert-43) amod(Kundert-43, 1992-45)  ",testing,9,"case(testing-9, of-8) conj:and(testing-9, entry-12) cc(testing-9, and-14) conj:and(testing-9, manipulation-16) nmod:of(practices-7, testing-9) ","noted that the practices of testing , delayed entry , and",NN,[],,,,,[],[],[],[],[],"[('of', 'practices')]",['of'],['practices'],[],[],"[('and', 'entry'), ('and', 'manipulation')]",[],[],[],[],[],['of'],[],[],,,singular,,[],[]
"8 <p> After systematically testing hundreds of boys , Cooksey , a choral conductor at California State University , developed a complex voice classification system .","8/CD <p>/NN After/IN systematically/RB testing/VBG hundreds/NNS of/IN boys/NNS ,/, Cooksey/NNP ,/, a/DT choral/JJ conductor/NN at/IN California/NNP State/NNP University/NNP ,/, developed/VBD a/DT complex/JJ voice/NN classification/NN system/NN ./."," nummod(<p>-2, 8-1) dep(developed-20, <p>-2) mark(<p>-2, After-3) advmod(testing-5, systematically-4) dep(<p>-2, testing-5) dobj(testing-5, hundreds-6) case(boys-8, of-7) nmod:of(hundreds-6, boys-8) nsubj(developed-20, Cooksey-10) det(conductor-14, a-12) amod(conductor-14, choral-13) appos(Cooksey-10, conductor-14) case(University-18, at-15) compound(University-18, California-16) compound(University-18, State-17) nmod:at(conductor-14, University-18) root(ROOT-0, developed-20) det(system-25, a-21) amod(system-25, complex-22) compound(system-25, voice-23) compound(system-25, classification-24) dobj(developed-20, system-25)  ",testing,5,"advmod(testing-5, systematically-4) dobj(testing-5, hundreds-6) dep(<p>-2, testing-5) ","8 <p> After systematically testing hundreds of boys , Cooksey",VBG,[],,,,,['hundreds'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['systematically'],[],,,,,[],[]
"Cooksey reiterated the need for group testing using Cooper 's model , but he also provided detailed instructions for listening to individual singers .","Cooksey/NNP reiterated/VBD the/DT need/NN for/IN group/NN testing/NN using/VBG Cooper/NNP 's/POS model/NN ,/, but/CC he/PRP also/RB provided/VBD detailed/JJ instructions/NNS for/IN listening/VBG to/TO individual/JJ singers/NNS ./."," nsubj(reiterated-2, Cooksey-1) root(ROOT-0, reiterated-2) det(need-4, the-3) dobj(reiterated-2, need-4) case(testing-7, for-5) compound(testing-7, group-6) nmod:for(reiterated-2, testing-7) xcomp(reiterated-2, using-8) nmod:poss(model-11, Cooper-9) case(Cooper-9, 's-10) dobj(using-8, model-11) cc(reiterated-2, but-13) nsubj(provided-16, he-14) advmod(provided-16, also-15) conj:but(reiterated-2, provided-16) amod(instructions-18, detailed-17) dobj(provided-16, instructions-18) mark(listening-20, for-19) advcl(provided-16, listening-20) case(singers-23, to-21) amod(singers-23, individual-22) nmod:to(listening-20, singers-23)  ",testing,7,"case(testing-7, for-5) compound(testing-7, group-6) nmod:for(reiterated-2, testing-7) ","reiterated the need for group testing using Cooper 's model ,",NN,[],,,,,[],[],[],[],[],"[('for', 'reiterated')]",['for'],['reiterated'],[],[],[],['group'],[],[],[],[],['for'],[],[],,,singular,,[],[]
"National Center for Research on Evaluation , Standards , and Student Testing <p> http : **32;3470;TOOLONG <p> Provides numerous technical reports that focus on K -- 12 educational testing ; also includes useful guidebooks for setting up various forms of assessment .","National/NNP Center/NNP for/IN Research/NNP on/IN Evaluation/NNP ,/, Standards/NNP ,/, and/CC Student/NNP Testing/IN <p>/NN http/NN :/: **/SYM 32/CD ;/: 3470/CD ;/: TOOLONG/NNP <p>/NNP Provides/VBZ numerous/JJ technical/JJ reports/NNS that/IN focus/NN on/IN K/NNP --/: 12/CD educational/JJ testing/NN ;/: also/RB includes/VBZ useful/JJ guidebooks/NNS for/IN setting/VBG up/RP various/JJ forms/NNS of/IN assessment/NN ./."," compound(Center-2, National-1) dep(Provides-23, Center-2) case(Research-4, for-3) nmod:for(Center-2, Research-4) case(Evaluation-6, on-5) nmod:on(Center-2, Evaluation-6) nmod:on(Center-2, Standards-8) conj:and(Evaluation-6, Standards-8) cc(Evaluation-6, and-10) nmod:on(Center-2, Student-11) conj:and(Evaluation-6, Student-11) case(http-14, Testing-12) compound(http-14, <p>-13) nmod:testing(Center-2, http-14) dep(32-17, **-16) dep(3470-19, 32-17) parataxis(Center-2, 3470-19) compound(<p>-22, TOOLONG-21) nsubj(Provides-23, <p>-22) root(ROOT-0, Provides-23) amod(reports-26, numerous-24) amod(reports-26, technical-25) dobj(Provides-23, reports-26) mark(includes-37, that-27) nsubj(includes-37, focus-28) case(K-30, on-29) nmod:on(focus-28, K-30) nummod(testing-34, 12-32) amod(testing-34, educational-33) dep(focus-28, testing-34) advmod(includes-37, also-36) ccomp(Provides-23, includes-37) amod(guidebooks-39, useful-38) dobj(includes-37, guidebooks-39) mark(setting-41, for-40) advcl(includes-37, setting-41) compound:prt(setting-41, up-42) amod(forms-44, various-43) dobj(setting-41, forms-44) case(assessment-46, of-45) nmod:of(forms-44, assessment-46)  ",testing,34,"nummod(testing-34, 12-32) amod(testing-34, educational-33) dep(focus-28, testing-34) ",testing ; also includes useful guidebooks for setting up various forms,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],['educational'],[],[],['12'],[],[],[],12,other,singular,,[],[]
"<p> In the meantime , local school districts with no statewide testing programs have few useful alternatives for comprehensive assessment .","<p>/RB In/IN the/DT meantime/NN ,/, local/JJ school/NN districts/NNS with/IN no/DT statewide/JJ testing/NN programs/NNS have/VBP few/JJ useful/JJ alternatives/NNS for/IN comprehensive/JJ assessment/NN ./."," advmod(meantime-4, <p>-1) case(meantime-4, In-2) det(meantime-4, the-3) nmod:in(have-14, meantime-4) amod(districts-8, local-6) compound(districts-8, school-7) nsubj(have-14, districts-8) case(programs-13, with-9) neg(programs-13, no-10) amod(programs-13, statewide-11) compound(programs-13, testing-12) nmod:with(districts-8, programs-13) root(ROOT-0, have-14) amod(alternatives-17, few-15) amod(alternatives-17, useful-16) dobj(have-14, alternatives-17) case(assessment-20, for-18) amod(assessment-20, comprehensive-19) nmod:for(alternatives-17, assessment-20)  ",testing,12,"compound(programs-13, testing-12) ",school districts with no statewide testing programs have few useful alternatives,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['programs'],[],[],[],[],[],[],[],,,singular,,[],[]
"MENC is currently testing an automated form letter for contacting members of Congress ; watch these news pages for updates . """,MENC/NNP is/VBZ currently/RB testing/VBG an/DT automated/VBN form/NN letter/NN for/IN contacting/VBG members/NNS of/IN Congress/NNP ;/: watch/VBP these/DT news/NN pages/NNS for/IN updates/NNS ./. ''/''," nsubj(testing-4, MENC-1) aux(testing-4, is-2) advmod(testing-4, currently-3) root(ROOT-0, testing-4) det(letter-8, an-5) amod(letter-8, automated-6) compound(letter-8, form-7) dobj(testing-4, letter-8) mark(contacting-10, for-9) advcl(testing-4, contacting-10) nsubj(watch-15, members-11) case(Congress-13, of-12) nmod:of(members-11, Congress-13) ccomp(contacting-10, watch-15) det(pages-18, these-16) compound(pages-18, news-17) dobj(watch-15, pages-18) case(updates-20, for-19) nmod:for(pages-18, updates-20)  ",testing,4,"nsubj(testing-4, MENC-1) aux(testing-4, is-2) advmod(testing-4, currently-3) dobj(testing-4, letter-8) advcl(testing-4, contacting-10) root(ROOT-0, testing-4) ",MENC is currently testing an automated form letter for,VBG,[],,,,,['letter'],[],[],[],['MENC'],[],[],[],[],[],[],[],[],[],[],[],[],['currently'],[],,,,,[],[]
"Factors for any instructor to consider include available resources ( both human and technological ) , real-time communication , student testing , and copyright .","Factors/NNS for/IN any/DT instructor/NN to/TO consider/VB include/VBP available/JJ resources/NNS -LRB-/-LRB- both/DT human/JJ and/CC technological/JJ -RRB-/-RRB- ,/, real-time/JJ communication/NN ,/, student/NN testing/NN ,/, and/CC copyright/NN ./."," dep(include-7, Factors-1) case(instructor-4, for-2) det(instructor-4, any-3) nmod:for(Factors-1, instructor-4) mark(consider-6, to-5) acl(instructor-4, consider-6) root(ROOT-0, include-7) xcomp(include-7, available-8) nsubj(include-7, resources-9) cc:preconj(human-12, both-11) dep(resources-9, human-12) cc(human-12, and-13) dep(resources-9, technological-14) conj:and(human-12, technological-14) amod(communication-18, real-time-17) appos(resources-9, communication-18) compound(testing-21, student-20) appos(resources-9, testing-21) conj:and(communication-18, testing-21) cc(communication-18, and-23) appos(resources-9, copyright-24) conj:and(communication-18, copyright-24)  ",testing,21,"compound(testing-21, student-20) appos(resources-9, testing-21) conj:and(communication-18, testing-21) ",", real-time communication , student testing , and copyright .",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],"[('and', 'communication')]",['student'],[],[],[],[],[],[],"['modifier', 'resources']",,,singular,,[],[]
An instructor can : deliver a test on a particular computer at a testing center or print it and administer it in a traditional format .,An/DT instructor/NN can/MD :/: deliver/VB a/DT test/NN on/IN a/DT particular/JJ computer/NN at/IN a/DT testing/NN center/NN or/CC print/VB it/PRP and/CC administer/VB it/PRP in/IN a/DT traditional/JJ format/NN ./.," det(instructor-2, An-1) nsubj(deliver-5, instructor-2) nsubj(print-17, instructor-2) aux(deliver-5, can-3) root(ROOT-0, deliver-5) det(test-7, a-6) dobj(deliver-5, test-7) case(computer-11, on-8) det(computer-11, a-9) amod(computer-11, particular-10) nmod:on(deliver-5, computer-11) case(center-15, at-12) det(center-15, a-13) compound(center-15, testing-14) nmod:at(computer-11, center-15) cc(deliver-5, or-16) conj:or(deliver-5, print-17) dobj(print-17, it-18) cc(print-17, and-19) conj:or(deliver-5, administer-20) conj:and(print-17, administer-20) dobj(administer-20, it-21) case(format-25, in-22) det(format-25, a-23) amod(format-25, traditional-24) nmod:in(administer-20, format-25)  ",testing,14,"compound(center-15, testing-14) ",a particular computer at a testing center or print it and,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['center'],[],[],[],[],[],[],[],,,singular,,[],[]
Instructors using sound files must make sure that the computer used for testing has the proper sound equipment and headphones .,Instructors/NNS using/VBG sound/JJ files/NNS must/MD make/VB sure/JJ that/IN the/DT computer/NN used/VBN for/IN testing/NN has/VBZ the/DT proper/JJ sound/JJ equipment/NN and/CC headphones/NNS ./.," nsubj(make-6, Instructors-1) acl(Instructors-1, using-2) amod(files-4, sound-3) dobj(using-2, files-4) aux(make-6, must-5) root(ROOT-0, make-6) xcomp(make-6, sure-7) mark(has-14, that-8) det(computer-10, the-9) nsubj(has-14, computer-10) acl(computer-10, used-11) case(testing-13, for-12) nmod:for(used-11, testing-13) ccomp(make-6, has-14) det(equipment-18, the-15) amod(equipment-18, proper-16) amod(equipment-18, sound-17) dobj(has-14, equipment-18) cc(equipment-18, and-19) dobj(has-14, headphones-20) conj:and(equipment-18, headphones-20)  ",testing,13,"case(testing-13, for-12) nmod:for(used-11, testing-13) ",that the computer used for testing has the proper sound equipment,NN,[],,,,,[],[],[],[],[],"[('for', 'used')]",['for'],['used'],[],[],[],[],[],[],[],[],['for'],[],[],,,singular,,[],[]
deliver a test on-line to a remote location where a specified proctor-possibly a faculty member at another school or testing center -- is available to oversee the testing process .,deliver/VB a/DT test/NN on-line/JJ to/TO a/DT remote/JJ location/NN where/WRB a/DT specified/JJ proctor-possibly/JJ a/DT faculty/NN member/NN at/IN another/DT school/NN or/CC testing/NN center/NN --/: is/VBZ available/JJ to/TO oversee/VB the/DT testing/NN process/NN ./.," root(ROOT-0, deliver-1) det(test-3, a-2) dobj(deliver-1, test-3) advmod(deliver-1, on-line-4) case(location-8, to-5) det(location-8, a-6) amod(location-8, remote-7) nmod:to(on-line-4, location-8) advmod(available-24, where-9) det(member-15, a-10) amod(member-15, specified-11) amod(member-15, proctor-possibly-12) det(member-15, a-13) compound(member-15, faculty-14) nsubj(available-24, member-15) nsubj(oversee-26, member-15) case(center-21, at-16) det(center-21, another-17) compound(center-21, school-18) cc(school-18, or-19) conj:or(school-18, testing-20) compound(center-21, testing-20) nmod:at(member-15, center-21) cop(available-24, is-23) acl:relcl(location-8, available-24) mark(oversee-26, to-25) xcomp(available-24, oversee-26) det(process-29, the-27) compound(process-29, testing-28) dobj(oversee-26, process-29)  ",testing,20,"conj:or(school-18, testing-20) compound(center-21, testing-20) ",member at another school or testing center -- is available to,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],"[('or', 'school')]",['center'],[],[],[],[],[],[],[],,,singular,,[],[]
deliver a test on-line to a remote location where a specified proctor-possibly a faculty member at another school or testing center -- is available to oversee the testing process .,deliver/VB a/DT test/NN on-line/JJ to/TO a/DT remote/JJ location/NN where/WRB a/DT specified/JJ proctor-possibly/JJ a/DT faculty/NN member/NN at/IN another/DT school/NN or/CC testing/NN center/NN --/: is/VBZ available/JJ to/TO oversee/VB the/DT testing/NN process/NN ./.," root(ROOT-0, deliver-1) det(test-3, a-2) dobj(deliver-1, test-3) advmod(deliver-1, on-line-4) case(location-8, to-5) det(location-8, a-6) amod(location-8, remote-7) nmod:to(on-line-4, location-8) advmod(available-24, where-9) det(member-15, a-10) amod(member-15, specified-11) amod(member-15, proctor-possibly-12) det(member-15, a-13) compound(member-15, faculty-14) nsubj(available-24, member-15) nsubj(oversee-26, member-15) case(center-21, at-16) det(center-21, another-17) compound(center-21, school-18) cc(school-18, or-19) conj:or(school-18, testing-20) compound(center-21, testing-20) nmod:at(member-15, center-21) cop(available-24, is-23) acl:relcl(location-8, available-24) mark(oversee-26, to-25) xcomp(available-24, oversee-26) det(process-29, the-27) compound(process-29, testing-28) dobj(oversee-26, process-29)  ",testing,28,"compound(process-29, testing-28) ",is available to oversee the testing process .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['process'],[],[],[],[],[],[],[],,,singular,,[],[]
"In 1995 NAEP began field testing assessment exercises based on the framework , and the assessment itself was administered in 1997 .","In/IN 1995/CD NAEP/NNP began/VBD field/NN testing/NN assessment/NN exercises/VBZ based/VBN on/IN the/DT framework/NN ,/, and/CC the/DT assessment/NN itself/PRP was/VBD administered/VBN in/IN 1997/CD ./."," case(1995-2, In-1) nmod:in(began-4, 1995-2) nsubj(began-4, NAEP-3) root(ROOT-0, began-4) compound(assessment-7, field-5) compound(assessment-7, testing-6) nsubj(exercises-8, assessment-7) ccomp(began-4, exercises-8) case(framework-12, based-9) mwe(based-9, on-10) det(framework-12, the-11) advcl:based_on(exercises-8, framework-12) cc(began-4, and-14) det(assessment-16, the-15) nsubjpass(administered-19, assessment-16) advmod(administered-19, itself-17) auxpass(administered-19, was-18) conj:and(began-4, administered-19) case(1997-21, in-20) nmod:in(administered-19, 1997-21)  ",testing,6,"compound(assessment-7, testing-6) ",In 1995 NAEP began field testing assessment exercises based on the,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],['assessment'],[],[],[],[],[],[],[],,,singular,,[],[]
"<p> In addition to the Arts Report Card , several other publications -- including interpretative reports , reports on the field testing , and ultimately all of the assessment items themselves -- are expected to be released in 1999 .","<p>/RB In/IN addition/NN to/TO the/DT Arts/NNP Report/NNP Card/NNP ,/, several/JJ other/JJ publications/NNS --/: including/VBG interpretative/JJ reports/NNS ,/, reports/NNS on/IN the/DT field/NN testing/NN ,/, and/CC ultimately/RB all/DT of/IN the/DT assessment/NN items/NNS themselves/PRP --/: are/VBP expected/VBN to/TO be/VB released/VBN in/IN 1999/CD ./."," advmod(Card-8, <p>-1) case(Card-8, In-2) mwe(In-2, addition-3) mwe(In-2, to-4) det(Card-8, the-5) compound(Card-8, Arts-6) compound(Card-8, Report-7) nmod:in_addition_to(expected-34, Card-8) amod(publications-12, several-10) amod(publications-12, other-11) nsubjpass(expected-34, publications-12) nsubjpass(released-37, publications-12) case(reports-16, including-14) amod(reports-16, interpretative-15) nmod:including(publications-12, reports-16) appos(reports-16, reports-18) case(testing-22, on-19) det(testing-22, the-20) compound(testing-22, field-21) nmod:on(reports-18, testing-22) cc(reports-16, and-24) advmod(all-26, ultimately-25) nmod:including(publications-12, all-26) conj:and(reports-16, all-26) case(items-30, of-27) det(items-30, the-28) compound(items-30, assessment-29) nmod:of(all-26, items-30) advmod(items-30, themselves-31) auxpass(expected-34, are-33) root(ROOT-0, expected-34) mark(released-37, to-35) auxpass(released-37, be-36) xcomp(expected-34, released-37) case(1999-39, in-38) nmod:in(released-37, 1999-39)  ",testing,22,"case(testing-22, on-19) det(testing-22, the-20) compound(testing-22, field-21) nmod:on(reports-18, testing-22) ",", reports on the field testing , and ultimately all of",NN,[],,,,,[],[],[],[],[],"[('on', 'reports')]",['on'],['reports'],[],['the'],[],['field'],[],[],[],[],['on'],[],[],,,singular,,[],[]
"The dilemma here is that the amount of time a student can be asked to sit for testing is limited , and the more time a response to an item requires -- and performance items requires more time -- the fewer items one can use , unless one increases the sample size and distributes different items to different students .","The/DT dilemma/NN here/RB is/VBZ that/IN the/DT amount/NN of/IN time/NN a/DT student/NN can/MD be/VB asked/VBN to/TO sit/VB for/IN testing/NN is/VBZ limited/JJ ,/, and/CC the/DT more/JJR time/NN a/DT response/NN to/TO an/DT item/NN requires/VBZ --/: and/CC performance/NN items/NNS requires/VBZ more/JJR time/NN --/: the/DT fewer/JJR items/NNS one/PRP can/MD use/VB ,/, unless/IN one/PRP increases/VBZ the/DT sample/NN size/NN and/CC distributes/VBZ different/JJ items/NNS to/TO different/JJ students/NNS ./."," det(dilemma-2, The-1) nsubj(is-4, dilemma-2) advmod(is-4, here-3) root(ROOT-0, is-4) mark(limited-20, that-5) det(amount-7, the-6) nsubj(limited-20, amount-7) case(time-9, of-8) nmod:of(amount-7, time-9) det(student-11, a-10) nsubjpass(asked-14, student-11) nsubj(sit-16, student-11) aux(asked-14, can-12) auxpass(asked-14, be-13) acl:relcl(time-9, asked-14) mark(sit-16, to-15) xcomp(asked-14, sit-16) case(testing-18, for-17) nmod:for(sit-16, testing-18) cop(limited-20, is-19) ccomp(is-4, limited-20) cc(limited-20, and-22) det(time-25, the-23) amod(time-25, more-24) ccomp(is-4, time-25) conj:and(limited-20, time-25) det(response-27, a-26) nsubj(requires-31, response-27) case(item-30, to-28) det(item-30, an-29) nmod:to(response-27, item-30) acl:relcl(time-25, requires-31) cc(requires-36, and-33) compound(items-35, performance-34) nsubj(requires-36, items-35) parataxis(requires-31, requires-36) amod(time-38, more-37) dobj(requires-36, time-38) det(items-42, the-40) amod(items-42, fewer-41) dobj(requires-31, items-42) nsubj(use-45, one-43) aux(use-45, can-44) acl:relcl(items-42, use-45) mark(increases-49, unless-47) nsubj(increases-49, one-48) nsubj(distributes-54, one-48) advcl(limited-20, increases-49) det(size-52, the-50) compound(size-52, sample-51) dobj(increases-49, size-52) cc(increases-49, and-53) advcl(limited-20, distributes-54) conj:and(increases-49, distributes-54) amod(items-56, different-55) dobj(distributes-54, items-56) case(students-59, to-57) amod(students-59, different-58) nmod:to(distributes-54, students-59)  ",testing,18,"case(testing-18, for-17) nmod:for(sit-16, testing-18) ","be asked to sit for testing is limited , and the",NN,[],,,,,[],[],[],[],[],"[('for', 'sit')]",['for'],['sit'],[],[],[],[],[],[],[],[],['for'],[],[],,,singular,,[],[]
"The ability to interpret the meaning of scores depends not only on sophistication in the methodology of testing , statistics , and in the test 's content , it requires an understanding of why something has educational and not merely statistical significance .","The/DT ability/NN to/TO interpret/VB the/DT meaning/NN of/IN scores/NNS depends/VBZ not/RB only/JJ on/IN sophistication/NN in/IN the/DT methodology/NN of/IN testing/NN ,/, statistics/NNS ,/, and/CC in/IN the/DT test/NN 's/POS content/NN ,/, it/PRP requires/VBZ an/DT understanding/NN of/IN why/WRB something/NN has/VBZ educational/JJ and/CC not/RB merely/RB statistical/JJ significance/NN ./."," det(ability-2, The-1) nsubj(depends-9, ability-2) nsubj(depends-9', ability-2) mark(interpret-4, to-3) acl(ability-2, interpret-4) det(meaning-6, the-5) dobj(interpret-4, meaning-6) case(scores-8, of-7) nmod:of(meaning-6, scores-8) conj:and(depends-9, depends-9') ccomp(requires-30, depends-9) ccomp(requires-30, depends-9') neg(only-11, not-10) cc:preconj(sophistication-13, only-11) case(sophistication-13, on-12) nmod:on(depends-9, sophistication-13) case(methodology-16, in-14) det(methodology-16, the-15) nmod:in(sophistication-13, methodology-16) case(testing-18, of-17) nmod:of(methodology-16, testing-18) appos(testing-18, statistics-20) cc(depends-9, and-22) case(content-27, in-23) det(test-25, the-24) nmod:poss(content-27, test-25) case(test-25, 's-26) nmod:in(depends-9', content-27) nsubj(requires-30, it-29) root(ROOT-0, requires-30) det(understanding-32, an-31) dobj(requires-30, understanding-32) mark(has-36, of-33) advmod(has-36, why-34) nsubj(has-36, something-35) acl(understanding-32, has-36) amod(significance-42, educational-37) cc(educational-37, and-38) neg(statistical-41, not-39) advmod(statistical-41, merely-40) conj:and(educational-37, statistical-41) amod(significance-42, statistical-41) dobj(has-36, significance-42)  ",testing,18,"case(testing-18, of-17) appos(testing-18, statistics-20) nmod:of(methodology-16, testing-18) ","sophistication in the methodology of testing , statistics , and in",NN,[],,,,,[],[],[],[],[],"[('of', 'methodology')]",['of'],['methodology'],[],[],[],[],[],[],[],[],['of'],[],"['modified', 'statistics']",,,singular,,[],[]
All the testing in the world will not improve the quality of education in the visual arts .,All/PDT the/DT testing/NN in/IN the/DT world/NN will/MD not/RB improve/VB the/DT quality/NN of/IN education/NN in/IN the/DT visual/JJ arts/NNS ./.," det:predet(testing-3, All-1) det(testing-3, the-2) nsubj(improve-9, testing-3) case(world-6, in-4) det(world-6, the-5) nmod:in(testing-3, world-6) aux(improve-9, will-7) neg(improve-9, not-8) root(ROOT-0, improve-9) det(quality-11, the-10) dobj(improve-9, quality-11) case(education-13, of-12) nmod:of(quality-11, education-13) case(arts-17, in-14) det(arts-17, the-15) amod(arts-17, visual-16) nmod:in(improve-9, arts-17)  ",testing,3,"det:predet(testing-3, All-1) det(testing-3, the-2) nmod:in(testing-3, world-6) nsubj(improve-9, testing-3) ",All the testing in the world will not,NN,[],improve,VB,subject,['not'],[],[],[],[],[],[],[],[],[],"['All', 'the']",[],[],[],[],[],[],[],[],[],,,singular,ambiguous,['improve'],[]
"We have looked to silver bullets -- vouchers , national testing , standards , merit pay , privatization -- to bring about school reform .","We/PRP have/VBP looked/VBN to/TO silver/JJ bullets/NNS --/: vouchers/NNS ,/, national/JJ testing/NN ,/, standards/NNS ,/, merit/NN pay/NN ,/, privatization/NN --/: to/TO bring/VB about/IN school/NN reform/NN ./."," nsubj(looked-3, We-1) nsubj(bring-21, We-1) aux(looked-3, have-2) root(ROOT-0, looked-3) case(bullets-6, to-4) amod(bullets-6, silver-5) nmod:to(looked-3, bullets-6) dep(bullets-6, vouchers-8) amod(testing-11, national-10) appos(vouchers-8, testing-11) appos(vouchers-8, standards-13) compound(pay-16, merit-15) appos(vouchers-8, pay-16) appos(vouchers-8, privatization-18) mark(bring-21, to-20) xcomp(looked-3, bring-21) case(reform-24, about-22) compound(reform-24, school-23) nmod:about(bring-21, reform-24)  ",testing,11,"amod(testing-11, national-10) appos(vouchers-8, testing-11) ","bullets -- vouchers , national testing , standards , merit pay",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],['national'],[],[],[],[],[],"['modifier', 'vouchers']",,,singular,,[],[]
