sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,Allan Tests Passed,Countability
"Kindergarten children are developing their singing voices , learning to distinguish a speaking voice from a singing voice , willing to sing spontaneously ( usually ) , and reaching a perfect age for beginning vocal improvisation .","Kindergarten/NN children/NNS are/VBP developing/VBG their/PRP$ singing/NN voices/NNS ,/, learning/VBG to/TO distinguish/VB a/DT speaking/VBG voice/NN from/IN a/DT singing/NN voice/NN ,/, willing/JJ to/TO sing/VB spontaneously/RB -LRB-/-LRB- usually/RB -RRB-/-RRB- ,/, and/CC reaching/VBG a/DT perfect/JJ age/NN for/IN beginning/VBG vocal/JJ improvisation/NN ./."," compound(children-2, Kindergarten-1) nsubj(developing-4, children-2) nsubj(learning-9, children-2) nsubj(distinguish-11, children-2) nsubj(reaching-29, children-2) aux(developing-4, are-3) root(ROOT-0, developing-4) nmod:poss(voices-7, their-5) compound(voices-7, singing-6) dobj(developing-4, voices-7) conj:and(developing-4, learning-9) mark(distinguish-11, to-10) xcomp(learning-9, distinguish-11) det(voice-14, a-12) amod(voice-14, speaking-13) dobj(distinguish-11, voice-14) case(voice-18, from-15) det(voice-18, a-16) compound(voice-18, singing-17) nmod:from(voice-14, voice-18) amod(voice-14, willing-20) mark(sing-22, to-21) xcomp(willing-20, sing-22) advmod(sing-22, spontaneously-23) dep(spontaneously-23, usually-25) cc(developing-4, and-28) conj:and(developing-4, reaching-29) det(age-32, a-30) amod(age-32, perfect-31) dobj(reaching-29, age-32) mark(beginning-34, for-33) advcl(reaching-29, beginning-34) amod(improvisation-36, vocal-35) dobj(beginning-34, improvisation-36)  ",singing,17,"compound(voice-18, singing-17) ","a speaking voice from a singing voice , willing to sing",NN,[],,,,,[],[],[],[],[],[],['voice'],[],[],[],[],[],[],[],,,singular,
"Therefore , I designed the game so that it would develop improvisational skills in singing as well as reinforce the learning of shapes and colors .","Therefore/RB ,/, I/PRP designed/VBD the/DT game/NN so/RB that/IN it/PRP would/MD develop/VB improvisational/JJ skills/NNS in/IN singing/NN as/RB well/RB as/IN reinforce/VB the/DT learning/NN of/IN shapes/NNS and/CC colors/NNS ./."," advmod(designed-4, Therefore-1) nsubj(designed-4, I-3) root(ROOT-0, designed-4) det(game-6, the-5) dobj(designed-4, game-6) mark(develop-11, so-7) mwe(so-7, that-8) nsubj(develop-11, it-9) nsubj(reinforce-19, it-9) aux(develop-11, would-10) advcl(designed-4, develop-11) amod(skills-13, improvisational-12) dobj(develop-11, skills-13) case(singing-15, in-14) nmod:in(develop-11, singing-15) cc(develop-11, as-16) mwe(as-16, well-17) mwe(as-16, as-18) advcl(designed-4, reinforce-19) conj:and(develop-11, reinforce-19) det(learning-21, the-20) dobj(reinforce-19, learning-21) case(shapes-23, of-22) nmod:of(learning-21, shapes-23) cc(shapes-23, and-24) nmod:of(learning-21, colors-25) conj:and(shapes-23, colors-25)  ",singing,15,"case(singing-15, in-14) nmod:in(develop-11, singing-15) ",would develop improvisational skills in singing as well as reinforce the,NN,[],,,,,"[('in', 'develop')]",['in'],['develop'],[],[],[],[],[],[],[],[],['in'],[],[],,,singular,
A singing game for teaching shapes and colors individual children and have them respond in their solo voices .,A/DT singing/NN game/NN for/IN teaching/NN shapes/VBZ and/CC colors/VB individual/JJ children/NNS and/CC have/VB them/PRP respond/VB in/IN their/PRP$ solo/NN voices/NNS ./.," det(game-3, A-1) compound(game-3, singing-2) nsubj(shapes-6, game-3) nsubj(colors-8, game-3) case(teaching-5, for-4) nmod:for(game-3, teaching-5) root(ROOT-0, shapes-6) cc(shapes-6, and-7) conj:and(shapes-6, colors-8) amod(children-10, individual-9) dobj(colors-8, children-10) cc(colors-8, and-11) conj:and(shapes-6, have-12) conj:and(colors-8, have-12) nsubj(respond-14, them-13) ccomp(have-12, respond-14) case(voices-18, in-15) nmod:poss(voices-18, their-16) compound(voices-18, solo-17) nmod:in(respond-14, voices-18)  ",singing,2,"compound(game-3, singing-2) ",A singing game for teaching shapes and,NN,[],,,,,[],[],[],[],[],[],['game'],[],[],[],[],[],[],[],,,singular,
"<p> The benefit of such a game lies not only in its musical value ( beginning improvisation , solo singing , and pitch matching ) but also in its support of the classroom teacher 's curriculum .","<p>/RB The/DT benefit/NN of/IN such/PDT a/DT game/NN lies/VBZ not/RB only/JJ in/IN its/PRP$ musical/JJ value/NN -LRB-/-LRB- beginning/NN improvisation/NN ,/, solo/NN singing/NN ,/, and/CC pitch/NN matching/NN -RRB-/-RRB- but/CC also/RB in/IN its/PRP$ support/NN of/IN the/DT classroom/NN teacher/NN 's/POS curriculum/NN ./."," advmod(lies-8, <p>-1) det(benefit-3, The-2) nsubj(lies-8, benefit-3) nsubj(lies-8', benefit-3) case(game-7, of-4) det:predet(game-7, such-5) det(game-7, a-6) nmod:of(benefit-3, game-7) root(ROOT-0, lies-8) conj:and(lies-8, lies-8') neg(only-10, not-9) cc:preconj(value-14, only-10) case(value-14, in-11) nmod:poss(value-14, its-12) amod(value-14, musical-13) nmod:in(lies-8, value-14) compound(improvisation-17, beginning-16) dep(value-14, improvisation-17) compound(singing-20, solo-19) dep(value-14, singing-20) conj:and(improvisation-17, singing-20) cc(improvisation-17, and-22) compound(matching-24, pitch-23) dep(value-14, matching-24) conj:and(improvisation-17, matching-24) cc(lies-8, but-26) advmod(support-30, also-27) case(support-30, in-28) nmod:poss(support-30, its-29) nmod:in(lies-8', support-30) case(curriculum-36, of-31) det(teacher-34, the-32) compound(teacher-34, classroom-33) nmod:poss(curriculum-36, teacher-34) case(teacher-34, 's-35) nmod:of(support-30, curriculum-36)  ",singing,20,"compound(singing-20, solo-19) dep(value-14, singing-20) conj:and(improvisation-17, singing-20) ","( beginning improvisation , solo singing , and pitch matching )",NN,[],,,,,[],[],[],[],[],"[('and', 'improvisation')]",['solo'],[],[],[],[],[],[],[],,,singular,
"Listening lessons , movement and dance , rhythmic study , proper singing habits and tone production , instrument playing , and activities that emphasize the aesthetic aspects of music remain the most important components of a comprehensive music education .","Listening/VBG lessons/NNS ,/, movement/NN and/CC dance/NN ,/, rhythmic/JJ study/NN ,/, proper/JJ singing/VBN habits/NNS and/CC tone/NN production/NN ,/, instrument/NN playing/NN ,/, and/CC activities/NNS that/WDT emphasize/VB the/DT aesthetic/JJ aspects/NNS of/IN music/NN remain/VBP the/DT most/RBS important/JJ components/NNS of/IN a/DT comprehensive/JJ music/NN education/NN ./."," advcl(remain-30, Listening-1) dobj(Listening-1, lessons-2) dobj(Listening-1, movement-4) conj:and(lessons-2, movement-4) cc(lessons-2, and-5) dobj(Listening-1, dance-6) conj:and(lessons-2, dance-6) amod(study-9, rhythmic-8) nsubj(remain-30, study-9) amod(habits-13, proper-11) amod(habits-13, singing-12) conj:and(study-9, habits-13) nsubj(remain-30, habits-13) cc(habits-13, and-14) compound(production-16, tone-15) conj:and(study-9, production-16) conj:and(habits-13, production-16) compound(playing-19, instrument-18) conj:and(study-9, playing-19) nsubj(remain-30, playing-19) cc(study-9, and-21) conj:and(study-9, activities-22) nsubj(emphasize-24, activities-22) nsubj(remain-30, activities-22) ref(activities-22, that-23) acl:relcl(activities-22, emphasize-24) det(aspects-27, the-25) amod(aspects-27, aesthetic-26) dobj(emphasize-24, aspects-27) case(music-29, of-28) nmod:of(aspects-27, music-29) root(ROOT-0, remain-30) det(components-34, the-31) advmod(important-33, most-32) amod(components-34, important-33) xcomp(remain-30, components-34) case(education-39, of-35) det(education-39, a-36) amod(education-39, comprehensive-37) compound(education-39, music-38) nmod:of(components-34, education-39)  ",singing,12,"amod(habits-13, singing-12) ",", rhythmic study , proper singing habits and tone production ,",VBN,[],,,,,[],[],[],[],[],[],[],['habits'],[],[],[],[],[],[],,,,
"If this is not possible , the first year of music instruction in primary grades should focus on developing these skills and a repertoire of songs , chants , and singing games .","If/IN this/DT is/VBZ not/RB possible/JJ ,/, the/DT first/JJ year/NN of/IN music/NN instruction/NN in/IN primary/JJ grades/NNS should/MD focus/VB on/IN developing/VBG these/DT skills/NNS and/CC a/DT repertoire/NN of/IN songs/NNS ,/, chants/NNS ,/, and/CC singing/NN games/NNS ./."," mark(possible-5, If-1) nsubj(possible-5, this-2) cop(possible-5, is-3) neg(possible-5, not-4) advcl(focus-17, possible-5) det(year-9, the-7) amod(year-9, first-8) nsubj(focus-17, year-9) case(instruction-12, of-10) compound(instruction-12, music-11) nmod:of(year-9, instruction-12) case(grades-15, in-13) amod(grades-15, primary-14) nmod:in(instruction-12, grades-15) aux(focus-17, should-16) root(ROOT-0, focus-17) mark(developing-19, on-18) advcl(focus-17, developing-19) det(skills-21, these-20) dobj(developing-19, skills-21) cc(skills-21, and-22) det(repertoire-24, a-23) dobj(developing-19, repertoire-24) conj:and(skills-21, repertoire-24) case(chants-28, of-25) compound(chants-28, songs-26) nmod:of(repertoire-24, chants-28) cc(chants-28, and-30) compound(games-32, singing-31) nmod:of(repertoire-24, games-32) conj:and(chants-28, games-32)  ",singing,31,"compound(games-32, singing-31) ","songs , chants , and singing games .",NN,[],,,,,[],[],[],[],[],[],['games'],[],[],[],[],[],[],[],,,singular,
"They develop a feeling for musical style by singing marches , lullabies , action songs , and ballads .","They/PRP develop/VBP a/DT feeling/NN for/IN musical/JJ style/NN by/IN singing/NN marches/NNS ,/, lullabies/NNS ,/, action/NN songs/NNS ,/, and/CC ballads/NNS ./."," nsubj(develop-2, They-1) root(ROOT-0, develop-2) det(feeling-4, a-3) dobj(develop-2, feeling-4) case(style-7, for-5) amod(style-7, musical-6) nmod:for(feeling-4, style-7) case(marches-10, by-8) compound(marches-10, singing-9) nmod:by(develop-2, marches-10) nmod:by(develop-2, lullabies-12) conj:and(marches-10, lullabies-12) compound(songs-15, action-14) nmod:by(develop-2, songs-15) conj:and(marches-10, songs-15) cc(marches-10, and-17) nmod:by(develop-2, ballads-18) conj:and(marches-10, ballads-18)  ",singing,9,"compound(marches-10, singing-9) ","feeling for musical style by singing marches , lullabies , action",NN,[],,,,,[],[],[],[],[],[],['marches'],[],[],[],[],[],[],[],,,singular,
"Vocal independence is gained by singing a cappella or with recorder , guitar , dulcimer , or Autoharp accompaniment .","Vocal/JJ independence/NN is/VBZ gained/VBN by/IN singing/VBG a/DT cappella/NN or/CC with/IN recorder/NN ,/, guitar/NN ,/, dulcimer/NN ,/, or/CC Autoharp/NN accompaniment/NN ./."," amod(independence-2, Vocal-1) nsubjpass(gained-4, independence-2) auxpass(gained-4, is-3) root(ROOT-0, gained-4) mark(singing-6, by-5) nmod(gained-4, singing-6) det(cappella-8, a-7) dobj(singing-6, cappella-8) cc(singing-6, or-9) case(dulcimer-15, with-10) compound(dulcimer-15, recorder-11) dep(dulcimer-15, guitar-13) nmod(gained-4, dulcimer-15) conj:or(singing-6, dulcimer-15) cc(dulcimer-15, or-17) compound(accompaniment-19, Autoharp-18) conj:or(singing-6, accompaniment-19) conj:or(dulcimer-15, accompaniment-19)  ",singing,6,"mark(singing-6, by-5) dobj(singing-6, cappella-8) cc(singing-6, or-9) conj:or(singing-6, dulcimer-15) conj:or(singing-6, accompaniment-19) nmod(gained-4, singing-6) ",Vocal independence is gained by singing a cappella or with recorder,VBG,[],cappella,NN,object,[],[],[],[],[],[],"[('or', 'dulcimer'), ('or', 'accompaniment')]",[],[],[],[],[],[],[],[],,,,ambiguous
"Additionally , by not singing , teachers will be able to listen more carefully to the students ' singing and guide them to a more accurate performance .","Additionally/RB ,/, by/IN not/RB singing/VBG ,/, teachers/NNS will/MD be/VB able/JJ to/TO listen/VB more/RBR carefully/RB to/TO the/DT students/NNS '/POS singing/NN and/CC guide/VB them/PRP to/TO a/DT more/RBR accurate/JJ performance/NN ./."," advmod(able-10, Additionally-1) mark(singing-5, by-3) neg(singing-5, not-4) advcl(able-10, singing-5) nsubj(able-10, teachers-7) nsubj(listen-12, teachers-7) nsubj(guide-21, teachers-7) aux(able-10, will-8) cop(able-10, be-9) root(ROOT-0, able-10) mark(listen-12, to-11) xcomp(able-10, listen-12) advmod(carefully-14, more-13) advmod(listen-12, carefully-14) case(singing-19, to-15) det(students-17, the-16) nmod:poss(singing-19, students-17) case(students-17, '-18) nmod:to(listen-12, singing-19) cc(listen-12, and-20) xcomp(able-10, guide-21) conj:and(listen-12, guide-21) dobj(guide-21, them-22) case(performance-27, to-23) det(performance-27, a-24) advmod(accurate-26, more-25) amod(performance-27, accurate-26) nmod:to(guide-21, performance-27)  ",singing,5,"mark(singing-5, by-3) neg(singing-5, not-4) advcl(able-10, singing-5) ","Additionally , by not singing , teachers will be able",VBG,['not'],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,
"Additionally , by not singing , teachers will be able to listen more carefully to the students ' singing and guide them to a more accurate performance .","Additionally/RB ,/, by/IN not/RB singing/VBG ,/, teachers/NNS will/MD be/VB able/JJ to/TO listen/VB more/RBR carefully/RB to/TO the/DT students/NNS '/POS singing/NN and/CC guide/VB them/PRP to/TO a/DT more/RBR accurate/JJ performance/NN ./."," advmod(able-10, Additionally-1) mark(singing-5, by-3) neg(singing-5, not-4) advcl(able-10, singing-5) nsubj(able-10, teachers-7) nsubj(listen-12, teachers-7) nsubj(guide-21, teachers-7) aux(able-10, will-8) cop(able-10, be-9) root(ROOT-0, able-10) mark(listen-12, to-11) xcomp(able-10, listen-12) advmod(carefully-14, more-13) advmod(listen-12, carefully-14) case(singing-19, to-15) det(students-17, the-16) nmod:poss(singing-19, students-17) case(students-17, '-18) nmod:to(listen-12, singing-19) cc(listen-12, and-20) xcomp(able-10, guide-21) conj:and(listen-12, guide-21) dobj(guide-21, them-22) case(performance-27, to-23) det(performance-27, a-24) advmod(accurate-26, more-25) amod(performance-27, accurate-26) nmod:to(guide-21, performance-27)  ",singing,19,"case(singing-19, to-15) nmod:poss(singing-19, students-17) nmod:to(listen-12, singing-19) ",carefully to the students ' singing and guide them to a,NN,[],,,,,"[('to', 'listen')]",['to'],['listen'],[],[],[],[],[],[],['students'],[],['to'],[],[],,,singular,
"Music teachers should be "" teachers of singing , "" not just "" singing teachers . ""","Music/NNP teachers/NNS should/MD be/VB ''/'' teachers/NNS of/IN singing/NN ,/, ''/'' not/RB just/RB ''/'' singing/VBG teachers/NNS ./. ''/''"," compound(teachers-2, Music-1) nsubj(teachers-6, teachers-2) aux(teachers-6, should-3) cop(teachers-6, be-4) root(ROOT-0, teachers-6) case(singing-8, of-7) nmod:of(teachers-6, singing-8) dep(just-12, not-11) advmod(teachers-6, just-12) xcomp(teachers-6, singing-14) dobj(singing-14, teachers-15)  ",singing,8,"case(singing-8, of-7) nmod:of(teachers-6, singing-8) ","should be "" teachers of singing , "" not just """,NN,[],,,,,"[('of', 'teachers')]",['of'],['teachers'],[],[],[],[],[],[],[],[],['of'],[],[],,,singular,
"Music teachers should be "" teachers of singing , "" not just "" singing teachers . ""","Music/NNP teachers/NNS should/MD be/VB ''/'' teachers/NNS of/IN singing/NN ,/, ''/'' not/RB just/RB ''/'' singing/VBG teachers/NNS ./. ''/''"," compound(teachers-2, Music-1) nsubj(teachers-6, teachers-2) aux(teachers-6, should-3) cop(teachers-6, be-4) root(ROOT-0, teachers-6) case(singing-8, of-7) nmod:of(teachers-6, singing-8) dep(just-12, not-11) advmod(teachers-6, just-12) xcomp(teachers-6, singing-14) dobj(singing-14, teachers-15)  ",singing,14,"dobj(singing-14, teachers-15) xcomp(teachers-6, singing-14) ",", "" not just "" singing teachers . """,VBG,[],teachers,NNS,object,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,ambiguous
"The first step is the development of the singing or head voice , which is not a simple task that can be accomplished in one lesson .","The/DT first/JJ step/NN is/VBZ the/DT development/NN of/IN the/DT singing/NN or/CC head/NN voice/NN ,/, which/WDT is/VBZ not/RB a/DT simple/JJ task/NN that/WDT can/MD be/VB accomplished/VBN in/IN one/CD lesson/NN ./."," det(step-3, The-1) amod(step-3, first-2) nsubj(development-6, step-3) cop(development-6, is-4) det(development-6, the-5) root(ROOT-0, development-6) case(voice-12, of-7) det(voice-12, the-8) compound(voice-12, singing-9) cc(singing-9, or-10) conj:or(singing-9, head-11) compound(voice-12, head-11) nmod:of(development-6, voice-12) nsubj(task-19, voice-12) ref(voice-12, which-14) cop(task-19, is-15) neg(task-19, not-16) det(task-19, a-17) amod(task-19, simple-18) acl:relcl(voice-12, task-19) nsubjpass(accomplished-23, task-19) ref(task-19, that-20) aux(accomplished-23, can-21) auxpass(accomplished-23, be-22) acl:relcl(task-19, accomplished-23) case(lesson-26, in-24) nummod(lesson-26, one-25) nmod:in(accomplished-23, lesson-26)  ",singing,9,"cc(singing-9, or-10) conj:or(singing-9, head-11) compound(voice-12, singing-9) ","is the development of the singing or head voice , which",NN,[],,,,,[],[],[],[],[],"[('or', 'head')]",['voice'],[],[],[],[],[],[],[],,,singular,
<p> Teachers should encourage vocal exploration so that students can find their singing voices -- making the distinction between speaking and singing .,<p>/NNP Teachers/NNPS should/MD encourage/VB vocal/JJ exploration/NN so/RB that/IN students/NNS can/MD find/VB their/PRP$ singing/NN voices/NNS --/: making/VBG the/DT distinction/NN between/IN speaking/NN and/CC singing/NN ./.," compound(Teachers-2, <p>-1) nsubj(encourage-4, Teachers-2) aux(encourage-4, should-3) root(ROOT-0, encourage-4) amod(exploration-6, vocal-5) dobj(encourage-4, exploration-6) mark(find-11, so-7) mwe(so-7, that-8) nsubj(find-11, students-9) aux(find-11, can-10) advcl(encourage-4, find-11) nmod:poss(voices-14, their-12) compound(voices-14, singing-13) dobj(find-11, voices-14) parataxis(encourage-4, making-16) det(distinction-18, the-17) dobj(making-16, distinction-18) case(speaking-20, between-19) nmod:between(distinction-18, speaking-20) cc(speaking-20, and-21) nmod:between(distinction-18, singing-22) conj:and(speaking-20, singing-22)  ",singing,13,"compound(voices-14, singing-13) ",that students can find their singing voices -- making the distinction,NN,[],,,,,[],[],[],[],[],[],['voices'],[],[],[],[],[],[],[],,,singular,
<p> Teachers should encourage vocal exploration so that students can find their singing voices -- making the distinction between speaking and singing .,<p>/NNP Teachers/NNPS should/MD encourage/VB vocal/JJ exploration/NN so/RB that/IN students/NNS can/MD find/VB their/PRP$ singing/NN voices/NNS --/: making/VBG the/DT distinction/NN between/IN speaking/NN and/CC singing/NN ./.," compound(Teachers-2, <p>-1) nsubj(encourage-4, Teachers-2) aux(encourage-4, should-3) root(ROOT-0, encourage-4) amod(exploration-6, vocal-5) dobj(encourage-4, exploration-6) mark(find-11, so-7) mwe(so-7, that-8) nsubj(find-11, students-9) aux(find-11, can-10) advcl(encourage-4, find-11) nmod:poss(voices-14, their-12) compound(voices-14, singing-13) dobj(find-11, voices-14) parataxis(encourage-4, making-16) det(distinction-18, the-17) dobj(making-16, distinction-18) case(speaking-20, between-19) nmod:between(distinction-18, speaking-20) cc(speaking-20, and-21) nmod:between(distinction-18, singing-22) conj:and(speaking-20, singing-22)  ",singing,22,"nmod:between(distinction-18, singing-22) conj:and(speaking-20, singing-22) ",the distinction between speaking and singing .,NN,[],,,,,"[('between', 'distinction')]",['between'],['distinction'],[],[],"[('and', 'speaking')]",[],[],[],[],[],[],[],[],,,singular,
"Once students gain vocal flexibility , they learn to produce sustained tones in their singing voices .","Once/IN students/NNS gain/VB vocal/JJ flexibility/NN ,/, they/PRP learn/VBP to/TO produce/VB sustained/JJ tones/NNS in/IN their/PRP$ singing/NN voices/NNS ./."," mark(gain-3, Once-1) nsubj(gain-3, students-2) advcl(learn-8, gain-3) amod(flexibility-5, vocal-4) dobj(gain-3, flexibility-5) nsubj(learn-8, they-7) nsubj(produce-10, they-7) root(ROOT-0, learn-8) mark(produce-10, to-9) xcomp(learn-8, produce-10) amod(tones-12, sustained-11) dobj(produce-10, tones-12) case(voices-16, in-13) nmod:poss(voices-16, their-14) compound(voices-16, singing-15) nmod:in(produce-10, voices-16)  ",singing,15,"compound(voices-16, singing-15) ",produce sustained tones in their singing voices .,NN,[],,,,,[],[],[],[],[],[],['voices'],[],[],[],[],[],[],[],,,singular,
"Initially , use of the singing voice will be inconsistent ; some students will use their singing voices only when singing alone , others only when singing with the group .","Initially/RB ,/, use/NN of/IN the/DT singing/NN voice/NN will/MD be/VB inconsistent/JJ ;/: some/DT students/NNS will/MD use/VB their/PRP$ singing/NN voices/NNS only/RB when/WRB singing/NN alone/RB ,/, others/NNS only/JJ when/WRB singing/VBG with/IN the/DT group/NN ./."," advmod(inconsistent-10, Initially-1) nsubj(inconsistent-10, use-3) case(voice-7, of-4) det(voice-7, the-5) compound(voice-7, singing-6) nmod:of(use-3, voice-7) aux(inconsistent-10, will-8) cop(inconsistent-10, be-9) root(ROOT-0, inconsistent-10) det(students-13, some-12) nsubj(use-15, students-13) aux(use-15, will-14) parataxis(inconsistent-10, use-15) nmod:poss(voices-18, their-16) compound(voices-18, singing-17) dobj(use-15, voices-18) advmod(use-15, only-19) advmod(singing-21, when-20) advcl(use-15, singing-21) advmod(singing-21, alone-22) nsubj(singing-27, others-24) dep(singing-27, only-25) advmod(singing-27, when-26) xcomp(use-15, singing-27) case(group-30, with-28) det(group-30, the-29) nmod:with(singing-27, group-30)  ",singing,6,"compound(voice-7, singing-6) ","Initially , use of the singing voice will be inconsistent ;",NN,[],,,,,[],[],[],[],[],[],['voice'],[],[],[],[],[],[],[],,,singular,
"Initially , use of the singing voice will be inconsistent ; some students will use their singing voices only when singing alone , others only when singing with the group .","Initially/RB ,/, use/NN of/IN the/DT singing/NN voice/NN will/MD be/VB inconsistent/JJ ;/: some/DT students/NNS will/MD use/VB their/PRP$ singing/NN voices/NNS only/RB when/WRB singing/NN alone/RB ,/, others/NNS only/JJ when/WRB singing/VBG with/IN the/DT group/NN ./."," advmod(inconsistent-10, Initially-1) nsubj(inconsistent-10, use-3) case(voice-7, of-4) det(voice-7, the-5) compound(voice-7, singing-6) nmod:of(use-3, voice-7) aux(inconsistent-10, will-8) cop(inconsistent-10, be-9) root(ROOT-0, inconsistent-10) det(students-13, some-12) nsubj(use-15, students-13) aux(use-15, will-14) parataxis(inconsistent-10, use-15) nmod:poss(voices-18, their-16) compound(voices-18, singing-17) dobj(use-15, voices-18) advmod(use-15, only-19) advmod(singing-21, when-20) advcl(use-15, singing-21) advmod(singing-21, alone-22) nsubj(singing-27, others-24) dep(singing-27, only-25) advmod(singing-27, when-26) xcomp(use-15, singing-27) case(group-30, with-28) det(group-30, the-29) nmod:with(singing-27, group-30)  ",singing,17,"compound(voices-18, singing-17) ",some students will use their singing voices only when singing alone,NN,[],,,,,[],[],[],[],[],[],['voices'],[],[],[],[],[],[],[],,,singular,
"Initially , use of the singing voice will be inconsistent ; some students will use their singing voices only when singing alone , others only when singing with the group .","Initially/RB ,/, use/NN of/IN the/DT singing/NN voice/NN will/MD be/VB inconsistent/JJ ;/: some/DT students/NNS will/MD use/VB their/PRP$ singing/NN voices/NNS only/RB when/WRB singing/NN alone/RB ,/, others/NNS only/JJ when/WRB singing/VBG with/IN the/DT group/NN ./."," advmod(inconsistent-10, Initially-1) nsubj(inconsistent-10, use-3) case(voice-7, of-4) det(voice-7, the-5) compound(voice-7, singing-6) nmod:of(use-3, voice-7) aux(inconsistent-10, will-8) cop(inconsistent-10, be-9) root(ROOT-0, inconsistent-10) det(students-13, some-12) nsubj(use-15, students-13) aux(use-15, will-14) parataxis(inconsistent-10, use-15) nmod:poss(voices-18, their-16) compound(voices-18, singing-17) dobj(use-15, voices-18) advmod(use-15, only-19) advmod(singing-21, when-20) advcl(use-15, singing-21) advmod(singing-21, alone-22) nsubj(singing-27, others-24) dep(singing-27, only-25) advmod(singing-27, when-26) xcomp(use-15, singing-27) case(group-30, with-28) det(group-30, the-29) nmod:with(singing-27, group-30)  ",singing,21,"advmod(singing-21, when-20) advmod(singing-21, alone-22) advcl(use-15, singing-21) ","their singing voices only when singing alone , others only when",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],"['when', 'alone']",[],,,singular,
"Initially , use of the singing voice will be inconsistent ; some students will use their singing voices only when singing alone , others only when singing with the group .","Initially/RB ,/, use/NN of/IN the/DT singing/NN voice/NN will/MD be/VB inconsistent/JJ ;/: some/DT students/NNS will/MD use/VB their/PRP$ singing/NN voices/NNS only/RB when/WRB singing/NN alone/RB ,/, others/NNS only/JJ when/WRB singing/VBG with/IN the/DT group/NN ./."," advmod(inconsistent-10, Initially-1) nsubj(inconsistent-10, use-3) case(voice-7, of-4) det(voice-7, the-5) compound(voice-7, singing-6) nmod:of(use-3, voice-7) aux(inconsistent-10, will-8) cop(inconsistent-10, be-9) root(ROOT-0, inconsistent-10) det(students-13, some-12) nsubj(use-15, students-13) aux(use-15, will-14) parataxis(inconsistent-10, use-15) nmod:poss(voices-18, their-16) compound(voices-18, singing-17) dobj(use-15, voices-18) advmod(use-15, only-19) advmod(singing-21, when-20) advcl(use-15, singing-21) advmod(singing-21, alone-22) nsubj(singing-27, others-24) dep(singing-27, only-25) advmod(singing-27, when-26) xcomp(use-15, singing-27) case(group-30, with-28) det(group-30, the-29) nmod:with(singing-27, group-30)  ",singing,27,"nsubj(singing-27, others-24) dep(singing-27, only-25) advmod(singing-27, when-26) nmod:with(singing-27, group-30) xcomp(use-15, singing-27) ","alone , others only when singing with the group .",VBG,[],,,subject,[],"[('with', 'group')]",['with'],[],['group'],[],[],[],[],[],[],[],[],['when'],[],,,,
The goal is for students to use their singing voices consistently before teachers focus on singing in tune .,The/DT goal/NN is/VBZ for/IN students/NNS to/TO use/VB their/PRP$ singing/NN voices/NNS consistently/RB before/IN teachers/NNS focus/VBP on/IN singing/VBG in/IN tune/NN ./.," det(goal-2, The-1) nsubj(students-5, goal-2) nsubj(use-7, goal-2) cop(students-5, is-3) case(students-5, for-4) root(ROOT-0, students-5) mark(use-7, to-6) xcomp(students-5, use-7) nmod:poss(voices-10, their-8) compound(voices-10, singing-9) dobj(use-7, voices-10) advmod(use-7, consistently-11) mark(focus-14, before-12) nsubj(focus-14, teachers-13) advcl(use-7, focus-14) mark(singing-16, on-15) advcl(focus-14, singing-16) case(tune-18, in-17) nmod:in(singing-16, tune-18)  ",singing,9,"compound(voices-10, singing-9) ",for students to use their singing voices consistently before teachers focus,NN,[],,,,,[],[],[],[],[],[],['voices'],[],[],[],[],[],[],[],,,singular,
The goal is for students to use their singing voices consistently before teachers focus on singing in tune .,The/DT goal/NN is/VBZ for/IN students/NNS to/TO use/VB their/PRP$ singing/NN voices/NNS consistently/RB before/IN teachers/NNS focus/VBP on/IN singing/VBG in/IN tune/NN ./.," det(goal-2, The-1) nsubj(students-5, goal-2) nsubj(use-7, goal-2) cop(students-5, is-3) case(students-5, for-4) root(ROOT-0, students-5) mark(use-7, to-6) xcomp(students-5, use-7) nmod:poss(voices-10, their-8) compound(voices-10, singing-9) dobj(use-7, voices-10) advmod(use-7, consistently-11) mark(focus-14, before-12) nsubj(focus-14, teachers-13) advcl(use-7, focus-14) mark(singing-16, on-15) advcl(focus-14, singing-16) case(tune-18, in-17) nmod:in(singing-16, tune-18)  ",singing,16,"mark(singing-16, on-15) nmod:in(singing-16, tune-18) advcl(focus-14, singing-16) ",consistently before teachers focus on singing in tune .,VBG,[],,,,,"[('in', 'tune')]",['in'],[],['tune'],[],[],[],[],[],[],[],[],[],[],,,,
